filename	read_id	run_id	batch_id	channel	mux	start_time	duration	minknow_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
PAO92523_pass_71307b67_e3e0455f_199.pod5	498d71a7-3ec6-428a-ae46-edd8854e4e50	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1182	2	4037.062200	1.596000	995	TRUE	4037.101800	1297	1.556400	563	11.803369	2.942157	101.429276	19.660881	101.429276	19.660881
PAO92523_pass_71307b67_e3e0455f_199.pod5	8797c488-29cb-4886-9797-655b4f6bbcb6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1182	2	4039.904600	1.959200	1209	TRUE	4039.904600	1632	1.959200	754	10.908365	2.972372	101.333870	19.861502	101.333870	19.861502
PAO92523_pass_71307b67_e3e0455f_199.pod5	ce3f749c-73e3-4f5e-9686-e7b0c8b9c379	e3e0455f7da9f1a836287fc130ffc62591587f55	0	977	1	4042.213400	2.074000	1253	TRUE	4042.227800	1716	2.059600	782	10.816157	3.006956	101.867012	19.660881	101.867012	19.660881
PAO92523_pass_71307b67_e3e0455f_199.pod5	fb9d2df9-422a-46f1-b489-3bc64162012e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1185	1	4037.298800	2.989600	1751	TRUE	4037.298800	2491	2.989600	930	8.574862	2.735100	100.624863	20.597113	100.624863	20.597113
PAO92523_pass_71307b67_e3e0455f_199.pod5	1018e6bc-9e0c-49af-b3c7-0e3283ccf9bf	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1309	2	3951.353800	114.283600	73993	TRUE	3951.353800	95236	114.283600	50670	13.163074	3.304185	103.457108	19.660881	103.457108	19.660881
PAO92523_pass_71307b67_e3e0455f_199.pod5	195bcc51-c8b2-43e2-b5ec-3a7ee1eea48a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2824	3	4048.697600	0.917200	586	TRUE	4048.697600	764	0.917200	372	10.809248	3.050759	101.592026	20.931482	101.592026	20.931482
PAO92523_pass_71307b67_e3e0455f_199.pod5	40caa995-9e4b-4e85-9c5e-484932f970e6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1305	1	4018.485400	35.109600	20605	TRUE	4018.485400	29258	35.109600	10545	12.436398	2.849790	105.917076	20.128998	105.917076	20.128998
PAO92523_pass_71307b67_e3e0455f_199.pod5	34af57d1-c81e-41f8-b0ad-258843538d01	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2824	3	4050.023000	0.681400	431	TRUE	4050.023000	567	0.681400	276	10.479342	3.001863	103.690941	17.989038	103.690941	17.989038
PAO92523_pass_71307b67_e3e0455f_199.pod5	7001b21f-cb8b-44a2-8370-694d2cfbaa6d	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1389	1	4048.694000	1.970600	1180	TRUE	4048.697600	1639	1.967000	748	11.105200	2.938858	104.029541	18.992144	104.029541	18.992144
PAO92523_pass_71307b67_e3e0455f_199.pod5	70c063c6-2d2b-489e-b927-c068588a7d6b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1428	1	4040.722600	2.106200	1286	TRUE	4041.196600	1360	1.632200	637	10.213658	2.941460	108.696930	16.116573	108.696930	16.116573
PAO92523_pass_71307b67_e3e0455f_199.pod5	beaa0e12-4908-4f00-9a9a-2631101b5c76	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1373	4	4046.456800	1.812800	1155	TRUE	4046.456800	1510	1.812800	722	11.403865	3.083467	102.553551	20.663988	102.553551	20.663988
PAO92523_pass_71307b67_e3e0455f_199.pod5	a2a397fd-5f4c-48f1-9b10-bdab118898e4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1428	1	4038.298400	1.990000	1268	TRUE	4038.298400	1658	1.990000	736	8.902595	2.892690	105.930176	21.533346	105.930176	21.533346
PAO92523_pass_71307b67_e3e0455f_199.pod5	2027491e-3b83-4d09-a267-2c9c36bdb0d1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1090	2	4044.456400	2.066200	1281	TRUE	4044.456400	1721	2.066200	865	10.840974	3.082549	102.532982	21.132105	102.532982	21.132105
PAO92523_pass_71307b67_e3e0455f_199.pod5	85e37ff8-eed2-4bf2-91ec-13aed0547413	e3e0455f7da9f1a836287fc130ffc62591587f55	0	531	3	4043.528800	1.582400	942	TRUE	4043.528800	1318	1.582400	564	9.577156	2.871934	102.364624	19.125891	102.364624	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	f621c8f7-68d6-46db-bced-7f382e02da9b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2626	2	4040.624000	2.204800	1355	TRUE	4040.624000	1837	2.204800	860	10.667056	2.994778	104.044510	19.794628	104.044510	19.794628
PAO92523_pass_71307b67_e3e0455f_199.pod5	6c27635a-f215-4397-9ffa-21269c16a41b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1280	1	4050.290800	0.670000	436	TRUE	4050.290800	558	0.670000	277	9.710123	2.964592	107.823318	18.323406	107.823318	18.323406
PAO92523_pass_71307b67_e3e0455f_199.pod5	68ec957e-064c-42db-b81a-2283301093ec	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1088	1	4047.134000	1.942600	1185	TRUE	4047.134000	1618	1.942600	764	10.537154	3.002545	104.987335	18.457155	104.987335	18.457155
PAO92523_pass_71307b67_e3e0455f_199.pod5	154c0d4c-76cc-426e-99eb-473e145af893	e3e0455f7da9f1a836287fc130ffc62591587f55	0	541	2	4042.809200	2.787000	1536	TRUE	4042.809200	2322	2.787000	666	8.950346	2.607146	102.925835	18.323406	102.925835	18.323406
PAO92523_pass_71307b67_e3e0455f_199.pod5	5011dbeb-b6af-46dd-9185-ed0f92a86ec9	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2646	3	4037.635600	0.842400	508	TRUE	4037.662000	680	0.816000	302	10.634799	2.931738	108.025345	15.514709	108.025345	15.514709
PAO92523_pass_71307b67_e3e0455f_199.pod5	3e893bb5-f179-4f89-bf61-e3dcbda01bba	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1102	1	4043.510600	1.497800	994	TRUE	4043.510600	1248	1.497800	658	12.138888	3.244851	103.539413	18.323406	103.539413	18.323406
PAO92523_pass_71307b67_e3e0455f_199.pod5	b5848dc2-5eda-42b0-95f1-fa7b69997a91	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2915	1	4037.638600	1.521600	948	TRUE	4037.638600	1268	1.521600	619	9.534964	2.981628	101.661240	18.590902	101.661240	18.590902
PAO92523_pass_71307b67_e3e0455f_199.pod5	2dbed7d0-cbae-4da9-b372-7dd9ea593cf9	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1102	1	4047.448000	0.901200	557	TRUE	4047.448000	751	0.901200	363	10.771070	3.045855	101.058868	20.062122	101.058868	20.062122
PAO92523_pass_71307b67_e3e0455f_199.pod5	85c29773-d3e8-42e0-9e53-83907b2bbf22	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1641	2	4046.822000	1.919400	1219	TRUE	4046.822000	1599	1.919400	765	10.738912	3.011214	102.735016	20.062122	102.735016	20.062122
PAO92523_pass_71307b67_e3e0455f_199.pod5	859cf220-eae7-4b0e-b59a-67c6d2f5d4d3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1641	2	4043.648200	2.315000	1509	TRUE	4043.648200	1929	2.315000	1012	10.845246	3.133250	104.452316	18.992144	104.452316	18.992144
PAO92523_pass_71307b67_e3e0455f_199.pod5	ee0afe23-a639-4ef4-8da6-8f9ca570ba75	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2569	3	4045.472800	1.266200	773	TRUE	4045.472800	1055	1.266200	404	10.142419	2.826918	107.920586	19.393387	107.920586	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	191eeee7-1c10-49e1-ae86-ece258169c8b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2539	3	4048.666800	1.997800	1222	TRUE	4048.666800	1664	1.997800	766	8.861584	2.872538	104.804008	20.730862	104.804008	20.730862
PAO92523_pass_71307b67_e3e0455f_199.pod5	f3d79c3e-3656-4fd3-b32c-41381961ce08	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1625	1	4045.023600	2.268800	1385	TRUE	4045.023600	1890	2.268800	836	11.204528	2.949809	103.507614	20.128998	103.507614	20.128998
PAO92523_pass_71307b67_e3e0455f_199.pod5	eb311872-0841-45eb-a14b-19070b1a0955	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2535	4	4046.855400	1.886000	1164	TRUE	4046.855400	1571	1.886000	754	11.780766	3.052600	107.759712	18.858397	107.759712	18.858397
PAO92523_pass_71307b67_e3e0455f_199.pod5	922c1b2e-72b9-4ad0-8ce6-ef6d925f9993	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1673	4	4043.084800	2.091200	1318	TRUE	4043.084800	1742	2.091200	827	12.559588	3.083309	106.502609	19.794628	106.502609	19.794628
PAO92523_pass_71307b67_e3e0455f_199.pod5	78a0c315-8019-449e-af18-0a1b940c1b47	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1964	1	4042.046800	1.930800	1185	TRUE	4042.046800	1609	1.930800	711	9.533484	2.879915	97.663559	20.530241	97.663559	20.530241
PAO92523_pass_71307b67_e3e0455f_199.pod5	e1f56995-4ec4-4343-a7bd-f52393589cb3	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1977	4	4042.229400	1.925600	1161	TRUE	4042.229400	1604	1.925600	732	10.645272	2.972832	105.372696	20.195871	105.372696	20.195871
PAO92523_pass_71307b67_e3e0455f_199.pod5	6a374d5d-ec01-4e88-b1bb-c01ea0191244	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2010	2	4041.246200	1.963000	1195	TRUE	4041.246200	1635	1.963000	782	10.873200	3.016976	102.269218	20.128998	102.269218	20.128998
PAO92523_pass_71307b67_e3e0455f_199.pod5	6172b0d2-e3c0-402a-a5d4-40f71ca0e90b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2370	1	4036.968800	2.047000	1279	TRUE	4036.968800	1705	2.047000	787	10.970513	3.007056	103.301834	19.460260	103.301834	19.460260
PAO92523_pass_71307b67_e3e0455f_199.pod5	21c36fa5-d895-45a7-ba98-412d1c787b47	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2397	1	4043.861800	2.101400	1349	TRUE	4043.861800	1751	2.101400	891	12.047210	3.141384	104.684280	19.125891	104.684280	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	ab084988-d4c9-4ecf-9dd3-aacd16a41f7a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1774	4	4042.357200	1.930200	1184	TRUE	4042.357200	1608	1.930200	798	11.334736	3.097171	103.331772	18.791523	103.331772	18.791523
PAO92523_pass_71307b67_e3e0455f_199.pod5	23861825-df2d-4c0c-9862-63011d4bfe51	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2806	2	4036.297600	7.301800	4579	TRUE	4036.297600	6084	7.301800	3050	14.444234	3.273995	101.186073	20.329618	101.186073	20.329618
PAO92523_pass_71307b67_e3e0455f_199.pod5	e2391fc9-0e31-4ad1-9a40-cb67cde4f9f9	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2362	2	4041.770400	2.091400	1350	TRUE	4042.216800	1370	1.645000	673	14.888299	3.203926	107.385574	18.323406	107.385574	18.323406
PAO92523_pass_71307b67_e3e0455f_199.pod5	b30f1bda-19f8-4a1f-b6dc-568069f72d0f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1828	4	4040.332000	1.977400	1220	TRUE	4040.332000	1647	1.977400	824	10.741775	3.047490	105.582214	19.660881	105.582214	19.660881
PAO92523_pass_71307b67_e3e0455f_199.pod5	1f917fd3-0eeb-40e6-b867-33ddf75afc65	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2726	1	4043.706000	1.641800	1114	TRUE	4043.706000	1368	1.641800	730	11.871646	3.303041	105.178146	21.533346	105.178146	21.533346
PAO92523_pass_71307b67_e3e0455f_199.pod5	a866e28d-2d00-4f07-bcca-815b1256596b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2202	2	4047.699200	2.431800	1447	TRUE	4047.699200	2026	2.431800	919	11.882847	3.068493	101.818375	19.125891	101.818375	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	c6475da2-0570-490a-b344-452bcb3b99f1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	858	4	4048.355400	2.043000	1268	TRUE	4048.355400	1702	2.043000	799	9.433803	3.003439	106.824364	19.125891	106.824364	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	fb36c686-b588-4306-b66e-7cfbfc79a8c0	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2206	1	4048.463200	1.935200	1218	TRUE	4048.463200	1612	1.935200	797	10.642776	3.059764	102.233673	19.660881	102.233673	19.660881
PAO92523_pass_71307b67_e3e0455f_199.pod5	79cc5b3d-aa39-4aa9-8589-a56a6a647968	e3e0455f7da9f1a836287fc130ffc62591587f55	0	839	1	4048.639200	2.025400	1329	FALSE	4048.639200	1687	2.025400	885	7.967317	2.972744	101.376892	20.195871	101.376892	20.195871
PAO92523_pass_71307b67_e3e0455f_199.pod5	b4091a08-8283-4485-9b2f-bd29fc67d05a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2720	3	4049.913600	1.065800	643	TRUE	4049.913600	888	1.065800	365	8.860481	2.800792	101.395592	20.597113	101.395592	20.597113
PAO92523_pass_71307b67_e3e0455f_199.pod5	8c19c305-a994-4b32-aa5c-e8ed3f3fc7c8	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1367	3	4045.039800	2.252600	1370	TRUE	4045.039800	1877	2.252600	825	11.015890	2.906330	103.182121	19.727755	103.182121	19.727755
PAO92523_pass_71307b67_e3e0455f_199.pod5	0eeba8f3-4496-4c4a-8695-0452e9f14160	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1363	4	4045.348200	2.207400	1361	TRUE	4045.348200	1839	2.207400	831	11.809003	2.994964	103.228882	19.259638	103.228882	19.259638
PAO92523_pass_71307b67_e3e0455f_199.pod5	4eaf1b64-5064-4ba3-94ad-6e997c0a27f4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2313	2	4044.169000	2.353600	1431	TRUE	4044.177400	1954	2.345200	911	12.383405	3.054196	103.541290	18.657776	103.541290	18.657776
PAO92523_pass_71307b67_e3e0455f_199.pod5	39731123-cc17-457f-8a92-80232007bc0c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2314	2	4045.503200	2.052400	1374	TRUE	4045.503200	1710	2.052400	953	10.323077	3.198236	101.732323	21.399599	101.732323	21.399599
PAO92523_pass_71307b67_e3e0455f_199.pod5	d34c1177-b020-4399-b12f-ebbbbc929072	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1698	1	4040.758600	2.070200	1263	FALSE	4040.758600	1725	2.070200	732	7.674010	2.762701	105.559769	18.590902	105.559769	18.590902
PAO92523_pass_71307b67_e3e0455f_199.pod5	bf614930-cdc5-4d1b-ab15-65afddea0e92	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1869	2	4039.277800	1.955400	1139	TRUE	4039.277800	1629	1.955400	716	13.724263	3.022601	105.316582	18.992144	105.316582	18.992144
PAO92523_pass_71307b67_e3e0455f_199.pod5	484eea64-5202-4b17-8965-71782077d626	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1869	2	4042.635400	1.652000	970	TRUE	4042.664200	1352	1.623200	599	11.616940	2.953815	104.362526	19.125891	104.362526	19.125891
PAO92523_pass_71307b67_e3e0455f_199.pod5	31250e07-ffae-4e1f-b78c-ef336388c3e4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1887	3	4037.490000	2.142200	1398	FALSE	4037.490000	1785	2.142200	890	7.908437	2.896313	105.709419	19.393387	105.709419	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	8a8844e9-f5bd-439c-b80c-ca9b21c63963	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2144	4	4038.298400	0.870600	531	TRUE	4038.298400	725	0.870600	336	8.701992	2.852290	101.852043	19.259638	101.852043	19.259638
PAO92523_pass_71307b67_e3e0455f_199.pod5	612384ba-7e9f-4f13-8dd6-c6a292870ad0	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2145	3	4038.880800	2.983000	1955	TRUE	4038.880800	2485	2.983000	1222	9.257271	2.995096	97.498932	19.326513	97.498932	19.326513
PAO92523_pass_71307b67_e3e0455f_199.pod5	3cbb650b-b9ad-439c-b50d-f4fab1d5f5f1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2145	3	4042.234000	2.053400	1327	TRUE	4042.234000	1711	2.053400	787	8.896363	2.852612	97.498932	19.059017	97.498932	19.059017
PAO92523_pass_71307b67_e3e0455f_199.pod5	979c0b1c-fd70-4493-a499-d231b4b120b4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2151	4	4038.212000	0.657800	486	TRUE	4038.243200	522	0.626600	360	8.069009	3.323169	106.055504	17.721542	106.055504	17.721542
PAO92523_pass_71307b67_e3e0455f_199.pod5	e07c83b2-bc12-4434-81cf-e6f9e165d25f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2151	4	4039.919200	1.944600	1204	TRUE	4039.954000	1591	1.909800	800	10.690308	3.053944	105.483078	17.587795	105.483078	17.587795
PAO92523_pass_71307b67_e3e0455f_199.pod5	9a198f2b-29ae-4671-9b0c-b6d7569e2544	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1075	2	4039.170000	2.063200	1164	TRUE	4039.170000	1719	2.063200	645	11.610904	2.807479	102.658310	17.989038	102.658310	17.989038
PAO92523_pass_71307b67_e3e0455f_199.pod5	19aecab6-2c8f-45e1-ad66-2b333ba2dcb4	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2676	3	4046.121200	2.148400	1350	TRUE	4046.121200	1790	2.148400	860	11.766320	3.041931	99.895302	20.463366	99.895302	20.463366
PAO92523_pass_71307b67_e3e0455f_199.pod5	faa251ca-a63e-4192-9677-d433b96e811d	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2340	3	4048.682200	1.982400	1274	TRUE	4048.682200	1652	1.982400	857	10.872458	3.122981	102.828552	19.393387	102.828552	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	11d40717-8353-480a-aea7-bcd21225a78c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1324	4	4045.502600	2.053000	1286	TRUE	4045.502600	1710	2.053000	709	9.613597	2.819196	103.097931	19.393387	103.097931	19.393387
PAO92523_pass_71307b67_e3e0455f_199.pod5	aed6d71d-d4bb-4fc3-a987-6feab5d046a7	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2611	1	4047.710000	2.421000	1533	TRUE	4047.710000	2017	2.421000	917	10.612506	3.050033	104.860130	20.730862	104.860130	20.730862
PAO92523_pass_71307b67_e3e0455f_199.pod5	446e188a-94f5-4cdc-ab0d-41b4b35cba7c	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1773	1	4044.125600	2.397000	1414	TRUE	4044.125600	1997	2.397000	890	11.765336	3.022884	100.209572	23.940802	100.209572	23.940802
PAO92523_pass_71307b67_e3e0455f_199.pod5	f96e47af-610d-41fb-9a83-ca5f2b05fdad	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1400	4	4041.489400	1.985200	1252	TRUE	4041.489400	1654	1.985200	793	11.414736	3.029434	101.309547	19.928375	101.309547	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	108604a6-9ef8-414f-8fad-c17251a4721a	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1404	2	4048.708000	0.827800	540	TRUE	4048.708000	689	0.827800	323	9.968873	2.987991	101.982994	20.463366	101.982994	20.463366
PAO92523_pass_71307b67_e3e0455f_199.pod5	bbf5ec5d-e585-4a13-b963-a0bb8df1b970	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2371	2	4036.876200	8.947000	5731	TRUE	4036.876200	7455	8.947000	3817	11.006332	3.162598	102.652710	19.259638	102.652710	19.259638
PAO92523_pass_71307b67_e3e0455f_199.pod5	55fe105e-15d2-42b1-a7f1-64303ac5d1f6	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1324	4	4047.970600	2.160400	1272	TRUE	4047.970600	1800	2.160400	834	11.347882	3.004887	103.384148	20.396492	103.384148	20.396492
PAO92523_pass_71307b67_e3e0455f_199.pod5	60e17abf-828f-4ce0-a475-63f666672f48	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1624	1	4038.298400	1.651600	976	TRUE	4038.298400	1376	1.651600	634	11.798448	3.021305	106.858032	18.992144	106.858032	18.992144
PAO92523_pass_71307b67_e3e0455f_199.pod5	f197655f-ae2b-44ce-bd41-a3eb6e1e0ddd	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2314	2	4048.695200	1.969400	1234	TRUE	4048.695200	1641	1.969400	775	10.592257	2.987526	104.117470	19.059017	104.117470	19.059017
PAO92523_pass_71307b67_e3e0455f_199.pod5	db002394-04bf-4685-84f0-6bd01ae6608b	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2168	4	4039.869400	1.994400	1255	TRUE	4039.869400	1662	1.994400	807	11.990907	3.071961	104.162361	18.256533	104.162361	18.256533
PAO92523_pass_71307b67_e3e0455f_199.pod5	2551943e-ee31-499d-bd9c-fbaacaae2031	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1313	1	4043.209200	1.036400	666	TRUE	4043.209200	863	1.036400	435	10.751170	3.102068	103.515099	21.065231	103.515099	21.065231
PAO92523_pass_71307b67_e3e0455f_199.pod5	e1a8d347-58cd-4568-8637-6f6c0953c873	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1625	1	4038.163600	2.124800	1551	TRUE	4038.163600	1770	2.124800	1019	8.512983	3.112399	100.550041	21.132105	100.550041	21.132105
PAO92523_pass_71307b67_e3e0455f_199.pod5	08bf0597-c69f-4bb9-bf72-09c1a1ccd323	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2315	4	4044.046800	2.475800	1575	TRUE	4044.046800	2063	2.475800	1033	10.998282	3.157882	104.626289	19.995249	104.626289	19.995249
PAO92523_pass_71307b67_e3e0455f_199.pod5	1fde208b-03b7-4c5f-a54b-aaa8e04d7b97	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1774	4	4047.413800	2.089800	1315	TRUE	4047.413800	1741	2.089800	876	10.828301	3.073714	102.377708	20.262745	102.377708	20.262745
PAO92523_pass_71307b67_e3e0455f_199.pod5	3b766e7f-d82a-410a-9ad8-4badf43145d9	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1186	3	4042.912600	1.839200	1167	TRUE	4042.912600	1532	1.839200	750	9.845267	3.014041	102.383324	18.992144	102.383324	18.992144
PAO92523_pass_71307b67_e3e0455f_199.pod5	cb89d323-c628-4c11-9b1d-0112ce0db322	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1774	4	4044.685400	2.221400	1318	TRUE	4044.685400	1851	2.221400	760	10.712524	2.883527	101.996086	20.931482	101.996086	20.931482
PAO92523_pass_71307b67_e3e0455f_199.pod5	38a706ec-129f-4aec-9d6f-28a57e957cb2	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1033	1	4023.934000	70.839400	45671	TRUE	4023.934000	59032	70.839400	29481	9.375561	3.051992	103.367317	19.928375	103.367317	19.928375
PAO92523_pass_71307b67_e3e0455f_199.pod5	a065fe3c-fa44-4b7c-b1f2-37ac8bc61b5e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1302	1	3990.253200	85.152600	53381	TRUE	3990.253200	70960	85.152600	35577	13.212982	3.215317	104.224098	18.724649	104.224098	18.724649
PAO92523_pass_71307b67_e3e0455f_199.pod5	8f0a9066-0723-4dd2-a9ce-05bf4b19711e	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1552	3	4045.168200	32.547400	19706	TRUE	4045.168200	27122	32.547400	12064	14.007803	3.099074	105.743103	20.195871	105.743103	20.195871
PAO92523_pass_71307b67_e3e0455f_199.pod5	9d642be0-0e7a-492f-9f8a-7f32b3df88c2	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1985	1	4006.119600	89.785800	62848	TRUE	4006.119600	74821	89.785800	46626	11.016644	3.430270	103.640427	20.062122	103.640427	20.062122
PAO92523_pass_71307b67_e3e0455f_199.pod5	f2112325-7d2f-44a4-9446-1f8ce14dfea1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	2632	2	3963.673600	101.965200	64794	TRUE	3963.673600	84971	101.965200	43036	13.026523	3.231833	101.350693	19.527134	101.350693	19.527134
PAO92523_pass_71307b67_e3e0455f_199.pod5	153c2055-3d3d-46aa-a37d-d79d2b1609d1	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1283	2	4036.130600	39.830000	22544	TRUE	4036.130600	33191	39.830000	8859	8.693367	2.576005	105.670143	20.128998	105.670143	20.128998
PAO92523_pass_71307b67_e3e0455f_199.pod5	56e5ee75-f2c5-4c95-ac30-f55742972367	e3e0455f7da9f1a836287fc130ffc62591587f55	0	981	4	4037.664200	1.968000	1210	TRUE	4037.664200	1640	1.968000	759	11.118158	3.006561	100.901733	21.399599	100.901733	21.399599
PAO92523_pass_71307b67_e3e0455f_199.pod5	765aa8f0-5aec-423b-92ae-a4f02473b706	e3e0455f7da9f1a836287fc130ffc62591587f55	0	981	4	4041.211200	1.998000	1120	TRUE	4041.211200	1665	1.998000	706	10.635770	2.910448	99.089027	20.128998	99.089027	20.128998
PAO92523_pass_71307b67_e3e0455f_199.pod5	6a9d0aab-266b-42ba-9472-ed0055fa299f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1014	2	4036.780800	1.877400	1192	TRUE	4036.780800	1564	1.877400	796	12.571856	3.230233	100.052429	21.265852	100.052429	21.265852
PAO92523_pass_71307b67_e3e0455f_199.pod5	a1f63629-dad2-410f-a796-ddc1cb06b42f	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1400	4	4044.084200	2.438400	1429	TRUE	4044.084200	2032	2.438400	915	10.895321	3.027441	103.599281	20.998358	103.599281	20.998358
PAO92523_pass_71307b67_e3e0455f_199.pod5	ab4fac38-3797-4596-8efe-77ed4ebedb13	e3e0455f7da9f1a836287fc130ffc62591587f55	0	1431	2	4023.425800	21.207800	11439	TRUE	4023.425800	17673	21.207800	6104	11.060310	2.806480	65.856064	42.665451	65.856064	42.665451
